subid,n.types,timestamp,word.len,rt,keypress,correct
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:32:58,8,1.177,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:03,4,1.12,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:07,6,0.909,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:12,4,0.756,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:17,4,1.968,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:22,6,0.891,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:28,8,1.902,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:33,6,0.712,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:39,4,2.3819999999999997,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:43,6,0.69,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:48,8,0.657,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:53,6,1.2249999999999999,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:33:58,4,1.6480000000000001,1,0
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:03,6,0.934,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:09,8,1.153,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:14,4,2.061,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:18,4,0.896,1,0
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:23,6,0.971,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:31,4,4.584,2,0
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:36,6,0.626,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:40,4,0.906,2,0
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:45,6,1.175,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:52,4,3.0749999999999997,2,0
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:34:59,6,3.135,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:35:04,4,2.3759999999999994,2,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:35:10,6,2.0519999999999996,1,1
541715a46fa7b03dd1213a4d38b6e4c6,4,11-Nov-2007 12:35:15,4,1.316,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:11,6,1.615,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:17,4,1.868,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:22,6,1.066,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:27,8,1.101,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:32,4,1.381,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:36,4,0.779,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:42,8,1.611,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:46,4,0.365,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:50,4,1.098,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:55,6,0.497,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:12:59,4,1.038,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:03,6,0.329,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:08,8,0.43100000000000005,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:12,4,0.258,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:17,8,0.46,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:21,6,0.23700000000000002,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:24,4,0.257,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:28,4,0.23500000000000001,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:32,6,0.189,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:36,4,0.17200000000000001,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:40,4,1.004,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:44,4,0.196,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:48,8,0.192,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:52,4,0.461,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:13:56,6,0.15600000000000003,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:14:00,4,0.14900000000000002,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:14:04,8,0.29200000000000004,1,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:14:08,6,0.08700000000000001,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:14:12,4,0.048,2,1
9247238d143e339f24b474f5941de3dc,4,11-Nov-2007 13:14:15,4,0.24100000000000002,2,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:51:54,4,2.204,2,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:00,8,1.362,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:04,4,1.062,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:11,4,3.9139999999999997,1,0
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:19,8,3.6189999999999998,1,0
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:24,6,0.535,2,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:30,4,2.724,2,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:35,8,0.8280000000000001,1,0
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:44,4,6.047,1,0
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:50,8,1.594,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:52:57,4,3.717,2,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:06,8,4.173,1,0
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:10,6,0.631,2,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:16,4,2.058,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:22,8,1.598,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:28,4,2.8379999999999996,2,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:32,6,0.624,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:38,8,0.9540000000000001,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:43,4,1.689,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:49,6,2.085,2,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:53,4,0.47100000000000003,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:53:57,4,0.711,2,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:54:01,6,0.41800000000000004,1,0
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:54:05,4,0.592,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:54:10,4,1.7489999999999999,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:54:16,4,2.578,1,1
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:54:21,8,0.643,1,0
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:54:25,6,0.639,1,0
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:54:33,8,3.3789999999999996,1,0
f92bb51171954e53ce0a710f6f4d8988,4,11-Jan-2008 15:54:37,4,0.3,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:08,4,3.108,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:13,8,0.591,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:17,4,0.594,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:20,4,0.42000000000000004,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:25,8,0.527,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:30,6,0.43400000000000005,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:33,4,0.308,1,0
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:38,8,0.281,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:42,4,0.931,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:47,8,0.388,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:51,4,0.398,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:22:56,8,0.48500000000000004,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:02,6,2.537,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:07,4,1.824,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:12,8,0.748,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:16,4,0.619,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:20,6,0.359,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:25,8,0.4,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:29,4,0.302,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:33,6,0.7809999999999999,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:37,4,0.309,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:41,4,0.8680000000000001,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:46,6,0.514,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:49,4,0.393,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:55,4,2.525,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:23:59,4,0.323,1,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:24:04,8,0.47000000000000003,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:24:09,6,1.157,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:24:14,8,0.9440000000000001,2,1
50c9d4d18b312170d5338bed2654063b,4,27-Jan-2008 10:24:19,4,1.95,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:21:49,4,1.6340000000000001,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:21:54,8,1.325,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:21:58,4,0.531,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:02,4,0.556,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:07,8,0.921,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:12,6,0.42300000000000004,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:15,4,0.344,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:20,8,0.43800000000000006,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:24,4,0.495,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:29,8,0.443,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:33,4,0.389,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:37,8,0.26,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:43,6,2.258,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:47,4,0.252,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:52,8,0.919,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:22:56,4,0.642,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:01,6,0.619,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:06,8,1.2309999999999999,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:10,4,0.202,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:14,6,0.10600000000000001,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:17,4,0.097,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:21,4,0.772,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:26,6,0.42600000000000005,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:29,4,0.046,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:33,4,0.193,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:36,4,0.111,1,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:40,8,0.044,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:44,6,0.098,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:49,8,0.17600000000000002,2,1
7845c525c8b924b72f2efaf03ab9176c,4,27-Jan-2008 15:23:53,4,0.27,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:38:40,4,2.67,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:38:46,8,1.185,2,0
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:38:50,4,0.383,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:38:54,4,0.778,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:38:59,8,0.901,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:04,6,0.913,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:08,4,0.7849999999999999,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:13,8,1.029,1,0
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:18,4,0.751,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:23,8,0.812,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:27,4,1.04,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:32,8,0.523,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:37,6,0.741,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:41,4,0.724,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:46,8,0.652,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:49,4,0.27,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:54,6,0.5700000000000001,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:39:58,8,0.392,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:02,4,0.17600000000000002,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:06,6,0.505,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:11,4,0.627,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:14,4,0.276,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:20,6,1.769,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:24,4,0.33199999999999996,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:27,4,0.268,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:31,4,0.24500000000000002,1,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:35,8,0.20700000000000002,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:40,6,0.543,2,1
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:46,8,1.74,1,0
fbc7c88decb9e8fbb8ed89031d819796,4,16-Feb-2008 14:40:49,4,0.17,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:48:39,8,5.895,-1,0
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:48:46,6,2.738,-1,0
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:48:54,4,3.6359999999999997,-1,0
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:48:58,6,0.517,-1,0
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:49:02,4,0.023,-1,0
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:49:14,8,6.8549999999999995,-1,0
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:49:32,4,14.555000000000001,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:49:36,4,0.459,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:49:41,8,1.115,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:49:46,6,0.391,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:49:50,8,0.25,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:49:54,4,0.12200000000000001,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:49:57,4,0.15300000000000002,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:01,4,0.098,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:05,6,0.09899999999999999,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:09,4,1.019,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:14,8,0.20600000000000002,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:18,6,0.07500000000000001,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:22,8,0.15400000000000003,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:26,4,0.21500000000000002,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:36,8,5.5169999999999995,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:40,6,0.222,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:45,8,0.882,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:49,4,0.5,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:53,4,0.5,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:50:56,4,0.12200000000000001,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:51:00,6,0.24800000000000003,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:51:04,4,0.21400000000000002,2,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:51:07,4,0.101,1,1
3912f6c95669885d9725c25dff85c1a6,4,17-Feb-2008 11:51:11,4,0.386,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:26:15,4,1.554,-1,0
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:26:20,6,0.633,-1,0
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:26:25,8,1.1820000000000002,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:26:31,6,2.145,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:26:37,8,1.4069999999999998,1,0
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:26:43,6,1.534,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:26:47,4,0.742,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:26:52,6,0.975,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:26:56,4,0.6739999999999999,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:02,6,1.7049999999999998,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:06,8,0.43200000000000005,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:10,4,0.555,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:14,4,0.499,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:19,8,0.464,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:23,4,0.56,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:27,6,0.802,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:31,4,0.398,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:35,4,0.255,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:38,4,0.181,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:43,8,0.444,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:48,6,0.761,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:52,4,0.386,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:27:56,4,0.514,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:28:00,8,0.393,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:28:04,4,0.13,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:28:08,8,0.15400000000000003,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:28:13,4,0.886,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:28:16,4,0.203,2,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:28:21,8,0.306,1,1
4e60c729c5a0909e61ef4d20b6a3018a,4,17-Feb-2008 15:28:25,6,0.621,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:10:25,8,3.465,-1,0
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:10:32,4,4.039000000000001,2,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:10:37,4,1.083,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:10:41,6,0.5680000000000001,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:10:45,4,0.883,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:10:49,4,0.398,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:10:53,4,0.88,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:10:58,8,0.802,2,0
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:03,6,0.511,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:07,4,0.457,2,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:10,4,0.496,2,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:14,4,0.233,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:19,8,0.354,1,0
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:23,6,0.556,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:27,4,0.464,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:31,4,0.587,2,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:35,8,0.21500000000000002,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:40,4,0.722,2,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:44,6,0.6839999999999999,2,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:48,4,0.325,2,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:52,4,0.619,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:11:56,6,0.506,2,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:12:00,4,0.468,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:12:04,6,0.183,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:12:07,4,0.11,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:12:11,4,0.05,2,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:12:14,4,0.203,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:12:18,4,0.33399999999999996,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:12:23,8,0.182,1,1
4dddf4093a1b0ada4bbbf7deae0ed19d,4,17-Feb-2008 16:12:26,4,0.369,1,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:14:56,4,2.608,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:02,8,1.3900000000000001,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:07,4,1.572,1,0
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:13,6,2.0319999999999996,2,0
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:18,6,0.71,2,0
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:22,4,0.893,2,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:27,8,0.372,1,1
7a43b99500a2aab21bdea161e6e823f8,5,24-Feb-2008 16:15:30,4,0.561,1,1
